,empty,sadness,enthusiasm,neutral,worry,surprise,love,fun,hate,happiness,boredom,relief,anger
empty,1.0000001192092896,0.16311664879322052,0.0960637554526329,0.1607799530029297,0.11464854329824448,0.12761522829532623,0.0629093274474144,0.10972665250301361,0.1530376672744751,0.11681433022022247,0.20946207642555237,0.12166105210781097,0.09238675981760025
sadness,0.16311664879322052,1.0,0.3284321427345276,-0.023056697100400925,0.16810859739780426,0.27288228273391724,0.3670164942741394,0.2024119347333908,0.2802123725414276,0.42666295170783997,0.3423706293106079,0.22958070039749146,0.45101913809776306
enthusiasm,0.0960637554526329,0.3284321427345276,0.9999999403953552,0.0076790619641542435,0.2175903618335724,0.28191667795181274,0.360806941986084,0.2959069013595581,0.20571622252464294,0.3132942318916321,0.2600139081478119,0.1305970698595047,0.40846624970436096
neutral,0.1607799530029297,-0.023056697100400925,0.0076790619641542435,1.0000001192092896,0.059410400688648224,0.06533675640821457,0.03095690906047821,0.1018010824918747,0.13823552429676056,-0.056516267359256744,0.02346177026629448,0.04473989084362984,0.007776521146297455
worry,0.11464854329824448,0.16810859739780426,0.2175903618335724,0.059410400688648224,1.0000001192092896,0.27507805824279785,0.3148539662361145,0.2729177474975586,0.38871893286705017,0.19100043177604675,0.15101031959056854,0.11933154612779617,0.26635003089904785
surprise,0.12761522829532623,0.27288228273391724,0.28191667795181274,0.06533675640821457,0.27507805824279785,1.0,0.15440481901168823,0.2028971016407013,0.14065448939800262,0.17462795972824097,0.09299089759588242,0.22727304697036743,0.19260026514530182
love,0.0629093274474144,0.3670164942741394,0.360806941986084,0.03095690906047821,0.3148539662361145,0.15440481901168823,1.0,0.46656179428100586,0.600395679473877,0.45027482509613037,0.27401071786880493,0.053280238062143326,0.18536785244941711
fun,0.10972665250301361,0.2024119347333908,0.2959069013595581,0.1018010824918747,0.2729177474975586,0.2028971016407013,0.46656179428100586,1.000000238418579,0.28640425205230713,0.2792641222476959,0.34045132994651794,0.08478917926549911,0.0659046322107315
hate,0.1530376672744751,0.2802123725414276,0.20571622252464294,0.13823552429676056,0.38871893286705017,0.14065448939800262,0.600395679473877,0.28640425205230713,1.0,0.2162075936794281,0.22762221097946167,0.051673270761966705,0.35607004165649414
happiness,0.11681433022022247,0.42666295170783997,0.3132942318916321,-0.056516267359256744,0.19100043177604675,0.17462795972824097,0.45027482509613037,0.2792641222476959,0.2162075936794281,1.0,0.3475915491580963,0.23012623190879822,0.2580864429473877
boredom,0.20946207642555237,0.3423706293106079,0.2600139081478119,0.02346177026629448,0.15101031959056854,0.09299089759588242,0.27401071786880493,0.34045132994651794,0.22762221097946167,0.3475915491580963,1.0,0.0930154100060463,0.2761809527873993
relief,0.12166105210781097,0.22958070039749146,0.1305970698595047,0.04473989084362984,0.11933154612779617,0.22727304697036743,0.053280238062143326,0.08478917926549911,0.051673270761966705,0.23012623190879822,0.0930154100060463,1.0000001192092896,0.19651180505752563
anger,0.09238675981760025,0.45101913809776306,0.40846624970436096,0.007776521146297455,0.26635003089904785,0.19260026514530182,0.18536785244941711,0.0659046322107315,0.35607004165649414,0.2580864429473877,0.2761809527873993,0.19651180505752563,1.000000238418579
