,empty,sadness,enthusiasm,neutral,worry,surprise,love,fun,hate,happiness,boredom,relief,anger,empty
empty,0.7779896691900581,0.7568082891038647,0.7988556560540552,0.7757669904197326,0.7392889835226246,0.798155019610923,0.8039739764690145,0.7745476659012809,0.7607215954220679,0.803496160838562,0.7826735264336361,0.7778415333611506,0.7811683284082273,0.7779896691900581
sadness,0.7523194940872755,0.7358584539391972,0.7507924259590916,0.7450708808463287,0.7910058384884827,0.7887300257703993,0.7448718351708166,0.7646489118149667,0.7328503868697144,0.7631443910695329,0.7866510758238121,0.7626060306855125,0.7853706548713731,0.7523194940872755
enthusiasm,0.7810061844220091,0.7685368307540552,0.7705712400216287,0.8150805807645505,0.7916136899064585,0.7702859698725979,0.7790806651265878,0.7890082330296904,0.7836120442176753,0.7724630460069303,0.774622597378966,0.8057792097495421,0.7736205907513715,0.7810061844220091
neutral,0.7889296895472663,0.7359198908893176,0.7502231998959589,0.7937406437744703,0.7834068242058597,0.7691428867522538,0.7585562817095877,0.7933583269348352,0.7676101001691896,0.7721153006455399,0.7720769170709506,0.7531413308380955,0.7628200337190112,0.7889296895472663
worry,0.8012099934594223,0.8008494533127652,0.8109013857961829,0.8039804610564217,0.807591703695688,0.8120806708785142,0.8415086341437872,0.8090717649759186,0.791646001825385,0.8314951626181777,0.8185684635490614,0.7814576308138445,0.7876797432469875,0.8012099934594223
surprise,0.7861597837084222,0.7979248565225208,0.7910815029909973,0.7826852196702047,0.7960771700553462,0.801356223148101,0.8064993741818456,0.7959357819519578,0.8095866250727266,0.7681752437229167,0.7948988479693517,0.8013504053156444,0.8066730845858298,0.7861597837084222
love,0.7788262304581182,0.7459339319941939,0.774343198771909,0.766654303663274,0.7665222201510248,0.7529855776953565,0.732969015051885,0.7824865504401795,0.7664537786719703,0.7831550954426774,0.7534945292642288,0.7509969164737436,0.7521105317541535,0.7788262304581182
fun,0.7237911725628414,0.7406214533968084,0.7686926471610863,0.7314819958199734,0.7393634506421618,0.7139819149639224,0.73125076559804,0.7527060615629286,0.7465566898176693,0.7487331684774505,0.7598294606190346,0.8045336662128079,0.7358226629155807,0.7237911725628414
hate,0.811972727073325,0.8073711466168974,0.8030106661249456,0.812675735588019,0.8115496466868761,0.8207699068472163,0.7850488069170299,0.822279060190506,0.8005585850194102,0.8142670339372791,0.7988601190519213,0.8004420915796768,0.799113380874565,0.811972727073325
happiness,0.7458649438793978,0.7414808622321027,0.77145100074378,0.7553819901879437,0.7588132861647746,0.7420113012701708,0.7763970291546982,0.7502966337856996,0.7378938318533874,0.7389162531366473,0.7605243359252549,0.7726634460425571,0.7747297613543818,0.7458649438793978
boredom,0.7545302288761297,0.7345705214215372,0.7387268340226076,0.7405022246378247,0.7614377114263617,0.7611701370583551,0.7443165284114583,0.7419631871014446,0.7576079976106481,0.7394106879111555,0.7190997234932559,0.7610286006404948,0.7702363086156577,0.7545302288761297
relief,0.763783021327682,0.7529742103906063,0.7766556675262297,0.7705707561147943,0.7890134162673283,0.7746199893771567,0.775695796919211,0.7383538383494404,0.7818183493687598,0.7696109100972364,0.7608473754803176,0.7363356787645479,0.7960814277231243,0.763783021327682
anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
empty,0.7779896691900581,0.7568082891038647,0.7988556560540552,0.7757669904197326,0.7392889835226246,0.798155019610923,0.8039739764690145,0.7745476659012809,0.7607215954220679,0.803496160838562,0.7826735264336361,0.7778415333611506,0.7811683284082273,0.7779896691900581
